run_status,method,top_k,num_simulated,num_dynamic_cases,dynamic_precision_at_k,opa_critical_and_dynamic_unstable_count,opa_critical_but_dynamic_stable_count,opa_noncritical_but_dynamic_unstable_count,cases_with_security_redispatch_or_load_shed,cases_with_passive_relay_trip,total_dynamic_load_shed_mw,passive_relay_trip_count,security_redispatch_count,result_scope,smoke_mode,num_train_seeds,num_test_seeds,matlab_executed,note
completed,learned_mlp_reranker_strict,20,20,20,1.0,1,0,19,0,20,0.0,20,0,top20_preliminary_dynamic_smoke,True,3,1,True,Top-K preliminary dynamic validation only; no dynamic recall is reported.
